machine,idx,cols
1,1,"[0, 22, 6]"
1,2,"[12, 11, 6, 24, 5, 10, 9, 25, 23]"
1,3,"[4, 11, 14, 33]"
1,4,"[32, 11, 6, 29, 33]"
1,5,"[6, 3, 31, 23, 25, 22]"
1,6,"[25, 6, 23, 4, 18, 19]"
1,7,"[32, 33, 31, 13, 11, 14]"
1,8,"[29, 6, 22, 24, 14, 12]"
2,1,"[5, 6, 23, 25, 15, 13, 31, 18]"
2,2,"[5, 24, 30, 34, 35, 27, 31, 20, 21, 11]"
2,3,"[31, 5, 18, 35, 34, 13]"
2,4,"[22, 6, 24, 19, 23, 29]"
2,5,"[5, 14, 11, 15, 10, 22]"
2,6,"[0, 14, 8, 13, 11, 12]"
2,7,"[6, 10, 15, 5, 18, 27, 20]"
2,8,"[19, 6]"
2,9,"[11, 13, 14, 22, 12, 8, 25, 23, 9]"
3,1,"[22, 31, 34, 35]"
3,2,"[6, 25, 23, 5, 19, 18, 15, 13]"
3,3,"[0, 3, 23]"
3,4,"[5, 31, 22, 10, 18]"
3,5,"[10, 14, 19, 13, 21]"
3,6,"[0, 11]"
3,7,"[5, 6, 11, 12, 14, 22]"
3,8,"[35, 34]"
3,9,"[22, 31, 14, 35, 34]"
3,10,"[0, 5, 6]"
3,11,"[0, 31]"
